"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","id","media/0/media_url","media/0/type","reply_count","retweet_count","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","user/created_at","user/default_profile_image","user/description","user/fast_followers_count","user/favourites_count","user/followers_count","user/friends_count","user/has_custom_timelines","user/id_str","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/possibly_sensitive","user/profile_banner_url","user/profile_image_url_https","user/protected","user/screen_name","user/statuses_count","user/translator_type","user/url","user/verified","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/screen_name","user_mentions/9/id_str","user_mentions/9/name","user_mentions/9/screen_name","user_mentions/10/id_str","user_mentions/10/name","user_mentions/10/screen_name","user_mentions/11/id_str","user_mentions/11/name","user_mentions/11/screen_name"
"1597441567882874881","2022-12-08T21:34:53.000Z","0","@alisabrypc @RW_UNP Like the recently introduced digital rupee (e-₹ R) in India, if it is introduced in Sri Lanka, The share of banks acting as intermediaries will be reduced and  the cost of printing and securing currency notes will be drastically reduced for the government.",,,"1600967172771438592",,,"0","0","https://twitter.com/ktpriyan/status/1600967172771438592",,,,,,,"2010-05-05T07:27:06.000Z","false","Be simple","0","76","40","137","false","140340891","false","0","","19","Thavappiriyan","40","false","https://pbs.twimg.com/profile_banners/140340891/1545903580","https://pbs.twimg.com/profile_images/1084045184604749824/PAEicQ8S_normal.jpg","false","ktpriyan","102","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","2913830408","Ranil Wickremesinghe","RW_UNP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2022-12-09T19:00:50.000Z","1","@alisabrypc @RW_UNP @ChinaEmbSL @MFA_SriLanka 225 members of parliament in sl Must be sentenced. No Dollars&amp; attempting 2get loan fm IMF  implementing the excessive taxes 4 affected ppl ,The 225 Robbers must be punished.@IMFNews @UN @IMFinEurope @RajapaksaNamal @GotabayaR @PresRajapaksa @kanchana_wij  @narendramodi https://t.co/G2VCcYGIHi",,,"1601290795809927168","https://pbs.twimg.com/media/FjjtfW_akAAYY9Z.jpg","photo","1","1","https://twitter.com/Rocky73424078/status/1601290795809927168",,,,,,,"2021-02-27T00:20:40.000Z","false","My way  My rule","0","2041","36","126","true","1365456709636907009","false","1","","135","Rocky","36","false","https://pbs.twimg.com/profile_banners/1365456709636907009/1642581289","https://pbs.twimg.com/profile_images/1483719194986557441/ialM6LT5_normal.jpg","false","Rocky73424078","383","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","2913830408","Ranil Wickremesinghe","RW_UNP","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka","25098482","IMF","IMFNews","14159148","United Nations","UN","2291331547","IMF Europe Office","IMFinEurope","1356593833","Namal Rajapaksa","RajapaksaNamal","3191855185","Gotabaya Rajapaksa","GotabayaR","1003757702","Mahinda Rajapaksa","PresRajapaksa","1728931304","Kanchana Wijesekera","kanchana_wij","18839785","Narendra Modi","narendramodi"
"1597441567882874881","2022-12-12T21:23:43.000Z","2","@alisabrypc @RW_UNP @ChinaEmbSL @MFA_SriLanka රනිල් දීපං උත්තර, තොගේ අප්පගේ රටද මේක නීතිය නමන්න?
තෝ ව්‍යවස්තාව රකිනවා කියලා නේද හුත්තිගේ පුතෝ දිවුරලා තියෙන්නේ?
මිලියන 22 කට අයිති රට මේක. තෝ පාදඩ බල්ලා හොරු134 ක චන්දෙන් ඇවිත් තෝ කොහොමද පර බල්ලා රටේ නීතිය නමන්නේ?
දීපිය පරයා උත්තර?
තෝපල නොගියොත් තෝත් එලවන එක එලවනවාමයි කාලකන්නිය https://t.co/CmT31XNLbo",,,"1602413915882852377","https://pbs.twimg.com/media/Fjzq9lsXEB8xZ-u.jpg","photo","3","1","https://twitter.com/Udayawickramar1/status/1602413915882852377",,,,,,,"2021-02-13T22:53:22.000Z","false","රටත් එක්ක හිට ගනිමු! පරිසරය රැකගමු!සත්‍ය වෙනුවෙන් පෙනී සිටිමු!දූෂිත දේශපාලුවන්ට තරාතිරම නොබලා පහර දෙමු! නිදහස් නීතිගරුක නිවහල් දේශයක් වෙනුවෙන් ඇප කැප වෙමු!","0","2963","1407","4975","false","1360723681840951299","false","1","","5094","Udaya wickramarathna","1407","false","https://pbs.twimg.com/profile_banners/1360723681840951299/1613257937","https://pbs.twimg.com/profile_images/1594554935999332353/Yw2rNd9A_normal.jpg","false","Udayawickramar1","15442","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","2913830408","Ranil Wickremesinghe","RW_UNP","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2022-11-29T06:58:45.000Z","1","@alisabrypc @ChinaEmbSL @MFA_SriLanka You might not want to boast that the same country that helped your masters get us into this position is now finding common ground suppressing the rights of their citizens, you shameless sycophant.

තමුන්ගේ මිනිස්සුන්ට ගරහපු උන්ගේ රෙදි හෝදන්න පොර talks දානවා...",,,"1597485195183083520",,,"0","0","https://twitter.com/yaboiwasantha/status/1597485195183083520",,,,,,,"2021-10-08T20:55:44.000Z","false","","0","10897","95","103","false","1446580025524985862","false","0","Gotagogama","38","අරාබි වසන්ත","95","false","https://pbs.twimg.com/profile_banners/1446580025524985862/1648879673","https://pbs.twimg.com/profile_images/1591106144524697600/vqE7eL7m_normal.jpg","false","yaboiwasantha","3364","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2022-11-29T08:37:56.000Z","0","@alisabrypc @ChinaEmbSL @MFA_SriLanka Are they supporting to get IMF ADB WB Programs with low interest rates, give more time to re pay old loans. Or get special grants !",,,"1597510158858735622",,,"0","0","https://twitter.com/Pro_JeyR/status/1597510158858735622",,,,,,,"2022-07-01T08:00:05.000Z","false","Prof JR","0","7970","40","154","false","1542779802406588416","false","0","","72","Pro Jey R","40","false",,"https://pbs.twimg.com/profile_images/1542780351625445377/Tp2eE50E_normal.jpg","false","Pro_JeyR","6520","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2022-11-29T08:51:29.000Z","2","@alisabrypc @vg123e @ChinaEmbSL @MFA_SriLanka Simple translation....support criminal looters rapist drug cartels of srilanka .... wonderful....enjoy",,,"1597513565761843200",,,"0","0","https://twitter.com/MokkanU/status/1597513565761843200",,,,,,,"2022-06-02T21:56:05.000Z","false","","0","19","9","252","false","1532481055852224517","false","0","","6","mokkan unmai","9","false",,"https://pbs.twimg.com/profile_images/1532481204292837414/loA79fqj_normal.png","false","MokkanU","420","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","222217244","VG","vg123e","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2022-11-29T08:58:28.000Z","0","@alisabrypc @ChinaEmbSL @MFA_SriLanka All fart but no shit 💩

We are still waiting for them to restructure the loan repayment? 🤌🏼

They want strategic assets… All BS",,,"1597515325129433093",,,"0","0","https://twitter.com/SLPPDumbster/status/1597515325129433093",,,,,,,"2013-01-30T17:26:59.000Z","false","China our new masters | Anyone giving SL a money swap? Even Banga | Anything Rajapaksas touch becomes patriotic 🇨🇳🌷🇨🇳","0","86089","1408","1547","true","1134693763","false","4","RAJAPAKSISTAN","1319","🌷SLPP Dumbster 🗯","1408","false","https://pbs.twimg.com/profile_banners/1134693763/1600007502","https://pbs.twimg.com/profile_images/1060633799896244224/agCrwVzl_normal.jpg","false","SLPPDumbster","14610","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2022-11-30T04:01:45.000Z","0","@alisabrypc @ChinaEmbSL @MFA_SriLanka 🙏🏽",,,"1597803039720898560",,,"0","0","https://twitter.com/MohanCooray/status/1597803039720898560",,,,,,,"2017-08-01T18:34:26.000Z","false","CEO|https://t.co/FK1hHMzFrL™️| 🕊#OridonInnovations🛡|InternalMedicine|GI|FacultyMedicine|ViewsMyOwn|#Truth|#Freedom✨|#Innovation✨|#Discovery✨|🦅#JEDI🇱🇰🇨🇦🇺🇸🙏🏽","0","1589","14","98","false","892453483009462273","false","0","Toronto, Ontario","477","🦅JEDI🇺🇸","14","false","https://pbs.twimg.com/profile_banners/892453483009462273/1658963895","https://pbs.twimg.com/profile_images/1552433164773216259/oM-rRyVw_normal.jpg","false","MohanCooray","1858","none","https://t.co/KY30xeHYHW","false","1564509727781859328","M U M Ali Sabry","alisabrypc","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2022-11-30T08:40:23.000Z","0","@alisabrypc @RW_UNP @ChinaEmbSL @MFA_SriLanka Foreign Ministry of 🇨🇳CHINA, may try first to get their loans paid. After settlements, 🇱🇰SL can advance in the process of time.🇺🇸 https://t.co/QWugIZ6HWL",,,"1597873162985033730","https://pbs.twimg.com/media/FizJKMqUAAA4Hli.jpg","photo","0","0","https://twitter.com/shirandabare1/status/1597873162985033730",,,,,,,"2022-11-07T13:03:02.000Z","false","","0","2","1","52","false","1589604227512270853","false","0","","62","shirandabare","1","false",,"https://pbs.twimg.com/profile_images/1589604721727193088/l24qnP-m_normal.jpg","false","shirandabare1","179","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","2913830408","Ranil Wickremesinghe","RW_UNP","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2022-11-30T09:57:23.000Z","0","@alisabrypc @RW_UNP @ChinaEmbSL @MFA_SriLanka https://t.co/jAznPtT2Yq",,,"1597892539964456960","https://pbs.twimg.com/tweet_video_thumb/FizayltWQAAPkB-.jpg","photo","0","0","https://twitter.com/desilvaparizeau/status/1597892539964456960",,,,,,,"2009-05-03T15:07:33.000Z","false","Writer","0","159","267","154","false","37431959","false","8","Colombo","53","Shamalee De Silva Parizeau","267","false","https://pbs.twimg.com/profile_banners/37431959/1656513602","https://pbs.twimg.com/profile_images/1120216880105631745/rPqFK8w5_normal.jpg","false","desilvaparizeau","431","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","2913830408","Ranil Wickremesinghe","RW_UNP","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2022-11-30T17:32:02.000Z","0","@alisabrypc @ChinaEmbSL @MFA_SriLanka Global  fuel  prices have come down by 30% Lately. Pls advise relevant ministry to reduce accordingly  without only reducing 2 digits and telling only Rs 1 profit still",,,"1598006955804872704",,,"0","0","https://twitter.com/riznicmb/status/1598006955804872704",,,,,,,"2012-04-22T05:37:19.000Z","true","","0","4","59","46","false","560081999","false","0","","2","Rizni Ismail","59","false",,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","false","riznicmb","91","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2022-12-04T01:06:50.000Z","0","@alisabrypc @RW_UNP @ChinaEmbSL @MFA_SriLanka https://t.co/3EKzBuR6iB",,,"1599208572222480385","https://pbs.twimg.com/media/FjGHt4dWAAAbVzL.jpg","photo","0","0","https://twitter.com/DenagaSh/status/1599208572222480385",,,,,,,"2022-01-05T05:44:47.000Z","false","","0","30","49","40","false","1478603263347941377","false","0","","70","Sh Denaga I","49","false",,"https://pbs.twimg.com/profile_images/1478603363843457024/GLsiGQsJ_normal.png","false","DenagaSh","94","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","2913830408","Ranil Wickremesinghe","RW_UNP","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2022-12-05T21:56:51.000Z","0","@alisabrypc @RW_UNP @ChinaEmbSL @MFA_SriLanka #SriLanka - Duped again -","SriLanka",,"1599885539582169089",,,"0","0","https://twitter.com/Pat_P_B/status/1599885539582169089",,,,,,,"2014-10-25T11:56:07.000Z","false","Making a list and checking it twice.","0","43658","636","1850","true","2876704776","false","39","Near You","638","Pat P_B","636","false",,"https://pbs.twimg.com/profile_images/592053787247779841/UcS9tLWY_normal.jpg","false","Pat_P_B","79413","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","2913830408","Ranil Wickremesinghe","RW_UNP","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2022-12-09T12:16:00.000Z","0","@alisabrypc @RW_UNP @ChinaEmbSL @MFA_SriLanka https://t.co/U6qnKCYSeJ @POTUS @PMOIndia @GotabayaR @RajapaksaNamal  the game of politicians after forcing the whole island into poverty .The unconscious corrupt creatures called srilankan policians would never be shown any mercy in @UN",,,"1601188915763085313",,,"0","0","https://twitter.com/Rocky73424078/status/1601188915763085313","fb.watch/hiTJlMtkg7/","https://fb.watch/hiTJlMtkg7/","https://t.co/U6qnKCYSeJ",,,,"2021-02-27T00:20:40.000Z","false","My way  My rule","0","2041","36","126","true","1365456709636907009","false","1","","135","Rocky","36","false","https://pbs.twimg.com/profile_banners/1365456709636907009/1642581289","https://pbs.twimg.com/profile_images/1483719194986557441/ialM6LT5_normal.jpg","false","Rocky73424078","383","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","2913830408","Ranil Wickremesinghe","RW_UNP","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka","1349149096909668363","President Biden","POTUS","471741741","PMO India","PMOIndia","3191855185","Gotabaya Rajapaksa","GotabayaR","1356593833","Namal Rajapaksa","RajapaksaNamal","14159148","United Nations","UN",,,,,,,,,
"1597441567882874881","2022-12-22T15:40:24.000Z","0","@alisabrypc @RW_UNP @ChinaEmbSL @MFA_SriLanka https://t.co/buKW6xIVTf",,,"1605951393835061248",,,"0","0","https://twitter.com/ymalith42/status/1605951393835061248","youtu.be/weI7xE0UBBU","https://youtu.be/weI7xE0UBBU","https://t.co/buKW6xIVTf",,,,"2022-12-20T01:44:34.000Z","false","","0","4","28","199","false","1605016133496700929","false","1","Sri Lanka","10","Yasiru Malith","28","false","https://pbs.twimg.com/profile_banners/1605016133496700929/1672192669","https://pbs.twimg.com/profile_images/1605018709684547584/P_0H0p28_normal.jpg","false","ymalith42","14","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","2913830408","Ranil Wickremesinghe","RW_UNP","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2022-12-22T15:41:47.000Z","0","@alisabrypc @RW_UNP @ChinaEmbSL @MFA_SriLanka https://t.co/buKW6xIVTf",,,"1605951742541123585",,,"0","0","https://twitter.com/ymalith42/status/1605951742541123585","youtu.be/weI7xE0UBBU","https://youtu.be/weI7xE0UBBU","https://t.co/buKW6xIVTf",,,,"2022-12-20T01:44:34.000Z","false","","0","4","28","199","false","1605016133496700929","false","1","Sri Lanka","10","Yasiru Malith","28","false","https://pbs.twimg.com/profile_banners/1605016133496700929/1672192669","https://pbs.twimg.com/profile_images/1605018709684547584/P_0H0p28_normal.jpg","false","ymalith42","14","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","2913830408","Ranil Wickremesinghe","RW_UNP","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2022-12-23T20:00:42.000Z","0","@alisabrypc @RW_UNP @ChinaEmbSL @MFA_SriLanka @bbcsinhala
@SriLankaTweet
President's @RW_UNP  political adviser &amp; very close friend is caught having had sex with an actual puppy ‼️&amp; nothing done about it‼️
President Ranil @RW_UNP  is also a well known pervert. He is also a boy abuser",,,"1606379291024822272",,,"0","0","https://twitter.com/deshaweera/status/1606379291024822272",,,,,,,"2022-08-04T04:52:56.000Z","false","Really greedy to steal public funds of sri lanka","0","8","3","102","false","1555054088400027648","false","0","","16","Nimal Deshaweera","3","false",,"https://pbs.twimg.com/profile_images/1555054561639145472/Y-loHFnM_normal.jpg","false","deshaweera","111","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","2913830408","Ranil Wickremesinghe","RW_UNP","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka","23761492","BBC News Sinhala","bbcsinhala","41786801","Sri Lanka Tweet 🇱🇰","SriLankaTweet","2913830408","Ranil Wickremesinghe","RW_UNP","2913830408","Ranil Wickremesinghe","RW_UNP",,,,,,,,,,,,
"1597441567882874881","2022-12-27T16:14:08.000Z","0","@alisabrypc @RW_UNP @ChinaEmbSL @MFA_SriLanka https://t.co/qOYTFnEnxX",,,"1607771824212910087",,,"0","0","https://twitter.com/KapilaSenaratne/status/1607771824212910087","twitter.com/dbsjeyaraj/sta…","https://twitter.com/dbsjeyaraj/status/1606852694412591104","https://t.co/qOYTFnEnxX",,,,"2012-01-18T05:23:41.000Z","true","","0","86","5","73","false","467157642","false","0","","516","Kapila Senaratne","5","false",,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","false","KapilaSenaratne","773","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","2913830408","Ranil Wickremesinghe","RW_UNP","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2023-01-01T08:13:28.000Z","0","@alisabrypc @RW_UNP @ChinaEmbSL @MFA_SriLanka SriLanka is a corrupt nation, all the government members are using government funds for their own personal needs.",,,"1609462798525890561",,,"0","0","https://twitter.com/DBenlard/status/1609462798525890561",,,,,,,"2022-11-12T00:03:58.000Z","false","","0","41","1","5","false","1591220098819399681","false","1","","1","Den Benlard","1","false",,"https://pbs.twimg.com/profile_images/1591220221196500992/59bUfwee_normal.png","false","DBenlard","95","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","2913830408","Ranil Wickremesinghe","RW_UNP","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2023-01-01T14:25:21.000Z","0","@alisabrypc @RW_UNP @ChinaEmbSL @MFA_SriLanka https://t.co/cSfrgvcfh5",,,"1609556386207203331",,,"0","0","https://twitter.com/KapilaSenaratne/status/1609556386207203331","twitter.com/irajonline/sta…","https://twitter.com/irajonline/status/1609122698172727296","https://t.co/cSfrgvcfh5",,,,"2012-01-18T05:23:41.000Z","true","","0","86","5","73","false","467157642","false","0","","516","Kapila Senaratne","5","false",,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","false","KapilaSenaratne","773","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","2913830408","Ranil Wickremesinghe","RW_UNP","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2022-11-30T17:40:54.000Z","0","@alisabrypc @RW_UNP @ChinaEmbSL @MFA_SriLanka Hey Ranil, how can you expect an outcome of any summit positive when you accompany some other country ( Speaker of Maldives)
people with you. No room  for criticism left for you.👎🏿 https://t.co/c0S0Azkm8D",,,"1598009185681408000","https://pbs.twimg.com/media/Fi1E4ZFWAAsBzOb.jpg","photo","0","0","https://twitter.com/KushanKanishka4/status/1598009185681408000",,,,,,,"2022-10-23T01:37:16.000Z","false","","0","506","11","173","false","1583995839667732481","false","0","","3898","Kushan Kanishka","11","false","https://pbs.twimg.com/profile_banners/1583995839667732481/1666615902","https://pbs.twimg.com/profile_images/1584530333134983170/IQCjGD7D_normal.jpg","false","KushanKanishka4","5654","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","2913830408","Ranil Wickremesinghe","RW_UNP","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2022-11-30T17:44:07.000Z","0","@alisabrypc @RW_UNP @ChinaEmbSL @MFA_SriLanka Massive protests in all over China not because of Covid lockdown, because of the refusal of the Leader President Ping. Be aware it could be in Srilanka too soon. So be a people loving president. Address the poverty and the Hunger 🙏🏽",,,"1598009996897550336",,,"0","0","https://twitter.com/KushanKanishka4/status/1598009996897550336",,,,,,,"2022-10-23T01:37:16.000Z","false","","0","506","11","173","false","1583995839667732481","false","0","","3898","Kushan Kanishka","11","false","https://pbs.twimg.com/profile_banners/1583995839667732481/1666615902","https://pbs.twimg.com/profile_images/1584530333134983170/IQCjGD7D_normal.jpg","false","KushanKanishka4","5654","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","2913830408","Ranil Wickremesinghe","RW_UNP","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2022-11-30T17:48:03.000Z","0","@alisabrypc @RW_UNP @ChinaEmbSL @MFA_SriLanka What Ali Sabry said was right. We are in a Chinese Debt trap 🪤. Remember you sold Hambanthota Port, Lotus tower,Port city bla bla bla after burrowing about nearly $82 Billion by the Rajapaksa regime and you between 2016-1019 👎🏿",,,"1598010988150018048",,,"0","0","https://twitter.com/KushanKanishka4/status/1598010988150018048",,,,,,,"2022-10-23T01:37:16.000Z","false","","0","506","11","173","false","1583995839667732481","false","0","","3898","Kushan Kanishka","11","false","https://pbs.twimg.com/profile_banners/1583995839667732481/1666615902","https://pbs.twimg.com/profile_images/1584530333134983170/IQCjGD7D_normal.jpg","false","KushanKanishka4","5654","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","2913830408","Ranil Wickremesinghe","RW_UNP","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2022-11-30T17:49:23.000Z","0","@alisabrypc @RW_UNP @ChinaEmbSL @MFA_SriLanka https://t.co/Pyoa7M9Kjh",,,"1598011322742222848","https://pbs.twimg.com/media/Fi1G028WQAAJin_.jpg","photo","0","0","https://twitter.com/KushanKanishka4/status/1598011322742222848",,,,,,,"2022-10-23T01:37:16.000Z","false","","0","506","11","173","false","1583995839667732481","false","0","","3898","Kushan Kanishka","11","false","https://pbs.twimg.com/profile_banners/1583995839667732481/1666615902","https://pbs.twimg.com/profile_images/1584530333134983170/IQCjGD7D_normal.jpg","false","KushanKanishka4","5654","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","2913830408","Ranil Wickremesinghe","RW_UNP","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2022-11-30T17:50:54.000Z","0","@alisabrypc @RW_UNP @ChinaEmbSL @MFA_SriLanka https://t.co/2qXgE6fOVT",,,"1598011703203024896","https://pbs.twimg.com/media/Fi1HLB9WAA0zUwN.jpg","photo","0","0","https://twitter.com/KushanKanishka4/status/1598011703203024896",,,,,,,"2022-10-23T01:37:16.000Z","false","","0","506","11","173","false","1583995839667732481","false","0","","3898","Kushan Kanishka","11","false","https://pbs.twimg.com/profile_banners/1583995839667732481/1666615902","https://pbs.twimg.com/profile_images/1584530333134983170/IQCjGD7D_normal.jpg","false","KushanKanishka4","5654","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","2913830408","Ranil Wickremesinghe","RW_UNP","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,
"1597441567882874881","2022-11-30T18:37:53.000Z","0","@alisabrypc @RW_UNP @ChinaEmbSL @MFA_SriLanka China Can’t deny. Absolutely a debt trap. Well said Ali Sabry ( Srilankan Foreign Minister) https://t.co/6zmwOA9L7G",,,"1598023527919239170","https://pbs.twimg.com/media/Fi1R7M1WIAEH2Aj.jpg","photo","0","0","https://twitter.com/KushanKanishka4/status/1598023527919239170",,,,,,,"2022-10-23T01:37:16.000Z","false","","0","506","11","173","false","1583995839667732481","false","0","","3898","Kushan Kanishka","11","false","https://pbs.twimg.com/profile_banners/1583995839667732481/1666615902","https://pbs.twimg.com/profile_images/1584530333134983170/IQCjGD7D_normal.jpg","false","KushanKanishka4","5654","none",,"false","1564509727781859328","M U M Ali Sabry","alisabrypc","2913830408","Ranil Wickremesinghe","RW_UNP","1240860947826311169","Chinese Embassy in Sri Lanka","ChinaEmbSL","1411941818","MFA SriLanka 🇱🇰","MFA_SriLanka",,,,,,,,,,,,,,,,,,,,,,,,
